timestamp,cpu_percent,ram_used_mb,ram_percent,read_MBps,write_MBps,read_IOPS,write_IOPS
15:28:39,137.90,208.28,0.08,0.00,247.70,0.00,494.73
15:28:40,142.90,208.28,0.08,0.00,131.51,0.00,263.67
15:28:41,137.90,208.28,0.08,0.00,252.84,0.00,505.68
15:28:42,134.90,208.28,0.08,0.00,147.13,0.00,294.26
15:28:43,125.90,208.28,0.08,0.00,232.05,0.00,464.09
15:28:44,136.80,208.28,0.08,0.00,126.24,0.00,252.48
15:28:45,135.90,208.28,0.08,0.00,252.79,0.00,505.57
15:28:46,102.90,208.28,0.08,0.00,126.68,0.00,253.35
15:28:47,136.90,208.28,0.08,0.00,246.48,0.00,492.96
15:28:48,142.90,208.28,0.08,0.00,133.62,0.00,267.24
15:28:49,128.90,208.28,0.08,0.00,253.35,0.00,506.70
15:28:50,133.90,208.28,0.08,0.00,126.36,0.00,252.73
15:28:51,137.90,208.28,0.08,0.00,131.96,0.00,263.54
15:28:52,133.90,208.28,0.08,0.00,247.13,0.00,494.63
15:28:53,138.80,208.28,0.08,0.00,126.22,0.00,252.43
15:28:54,134.90,208.28,0.08,0.00,199.01,0.00,398.59
15:28:55,136.90,208.28,0.08,0.00,180.89,0.00,361.22
15:28:56,135.90,208.28,0.08,0.00,126.71,0.00,253.41
15:28:57,127.90,208.28,0.08,0.00,252.76,0.00,505.51
15:28:58,131.90,208.28,0.08,0.00,126.35,0.00,252.71
15:28:59,137.90,208.28,0.08,0.00,167.59,0.00,334.67
15:29:00,136.90,208.28,0.08,0.00,211.58,0.00,423.66
15:29:01,139.90,208.28,0.08,0.00,126.51,0.00,253.02
15:29:02,135.90,208.28,0.08,0.00,252.92,0.00,505.85
15:29:04,137.90,208.28,0.08,0.00,218.76,0.00,437.76
15:29:05,137.90,208.28,0.08,0.00,160.60,0.00,320.95
15:29:06,129.90,208.28,0.08,0.00,241.84,0.00,483.68
15:29:07,132.90,208.28,0.08,0.00,137.24,0.00,274.47
15:29:08,137.90,208.28,0.08,0.00,145.04,0.00,289.11
15:29:09,133.90,208.28,0.08,0.00,234.31,0.00,469.61
15:29:10,137.90,208.28,0.08,0.00,126.62,0.00,253.25
15:29:11,136.90,208.28,0.08,0.00,126.38,0.00,252.76
15:29:12,132.90,208.28,0.08,0.00,252.86,0.00,505.73
15:29:13,135.90,208.28,0.08,0.00,126.52,0.00,253.03
15:29:14,132.90,208.28,0.08,0.00,130.30,0.00,260.60
15:29:15,128.90,208.28,0.08,0.00,248.78,0.00,497.56
15:29:16,140.90,208.28,0.08,0.00,126.41,0.00,252.83
15:29:17,134.90,208.28,0.08,0.00,186.69,0.00,373.38
15:29:18,140.90,208.28,0.08,0.00,189.51,0.00,378.57
15:29:19,140.80,208.28,0.08,0.00,189.80,0.00,380.04
15:29:20,135.90,208.28,0.08,0.00,252.71,0.00,505.42
15:29:21,81.90,208.28,0.08,0.00,123.40,0.00,246.80
15:29:22,132.90,208.28,0.08,0.00,129.35,0.00,258.69
15:29:23,132.00,208.28,0.08,0.00,175.60,0.00,350.74
15:29:24,136.90,208.28,0.08,0.00,203.60,0.00,407.65
15:29:25,137.90,208.28,0.08,0.00,247.63,0.00,494.67
15:29:26,142.90,208.28,0.08,0.00,131.76,0.00,264.10
15:29:27,138.90,208.28,0.08,0.00,253.19,0.00,506.39
15:29:28,138.90,208.28,0.08,0.00,181.78,0.00,362.88
15:29:29,132.90,208.28,0.08,0.00,197.61,0.00,395.91
15:29:30,132.90,208.28,0.08,0.00,128.34,0.00,256.68
15:29:31,134.90,208.28,0.08,0.00,250.72,0.00,501.44
15:29:32,141.90,208.28,0.08,0.00,144.18,0.00,288.36
15:29:33,137.90,208.28,0.08,0.00,235.39,0.00,470.77
15:29:34,138.90,208.28,0.08,0.00,237.35,0.00,474.06
15:29:35,142.90,208.28,0.08,0.00,142.69,0.00,286.03
15:29:36,135.90,208.28,0.08,0.00,253.26,0.00,506.53
15:29:37,131.90,208.28,0.08,0.00,126.36,0.00,252.73
15:29:38,126.90,208.28,0.08,0.00,252.77,0.00,505.54
15:29:39,138.90,208.28,0.08,0.00,189.95,0.00,380.14
15:29:40,138.90,208.28,0.08,0.00,189.61,0.00,378.98
15:29:41,135.90,208.28,0.08,0.00,253.41,0.00,506.82
15:29:42,140.90,208.28,0.08,0.00,151.37,0.00,301.90
15:29:43,134.90,208.28,0.08,0.00,228.65,0.00,458.12
15:29:44,130.90,208.28,0.08,0.00,144.98,0.00,289.29
15:29:45,131.90,208.28,0.08,0.00,234.18,0.00,469.04
15:29:46,136.90,208.28,0.08,0.00,208.31,0.00,416.63
15:29:47,138.90,208.28,0.08,0.00,170.81,0.00,341.62
15:29:48,134.90,208.28,0.08,0.00,252.75,0.00,505.50
15:29:49,138.90,208.28,0.08,0.00,198.44,0.00,395.92
15:29:50,131.90,208.28,0.08,0.00,180.68,0.00,362.32
15:29:51,118.90,208.28,0.08,0.00,184.67,0.00,369.33
15:29:53,140.90,208.28,0.08,0.00,156.32,0.00,312.65
15:29:54,136.90,208.28,0.08,0.00,253.35,0.00,506.70
15:29:55,142.90,208.28,0.08,0.00,126.69,0.00,253.38
15:29:56,137.90,208.28,0.08,0.00,253.34,0.00,506.68
15:29:57,123.90,208.28,0.08,0.00,128.30,0.00,256.38
15:29:58,129.90,208.28,0.08,0.00,251.67,0.00,503.56
15:29:59,132.90,208.28,0.08,0.00,126.33,0.00,252.66
15:30:00,135.90,208.28,0.08,0.00,252.78,0.00,505.55
15:30:01,139.90,208.28,0.08,0.00,167.83,0.00,335.64
15:30:02,137.90,208.28,0.08,0.00,211.28,0.00,422.58
15:30:03,136.90,208.28,0.08,0.00,242.87,0.00,485.74
15:30:04,136.90,208.28,0.08,0.00,136.24,0.00,272.49
15:30:05,126.90,208.28,0.08,0.00,252.77,0.00,505.54
15:30:06,135.90,208.28,0.08,0.00,126.37,0.00,252.75
15:30:07,136.90,208.28,0.08,0.00,183.82,0.00,368.33
15:30:08,136.90,208.28,0.08,0.00,195.80,0.00,390.92
15:30:09,140.90,208.28,0.08,0.00,143.19,0.00,286.06
15:30:10,139.90,208.28,0.08,0.00,236.90,0.00,474.11
15:30:11,129.90,208.28,0.08,0.00,230.49,0.00,460.98
15:30:12,134.90,208.28,0.08,0.00,149.05,0.00,298.09
15:30:13,136.90,208.28,0.08,0.00,252.74,0.00,505.47
15:30:14,139.90,208.28,0.08,0.00,164.21,0.00,328.92
15:30:15,138.90,208.28,0.08,0.00,215.48,0.00,430.46
15:30:16,136.90,208.28,0.08,0.00,249.41,0.00,498.81
15:30:17,138.90,208.28,0.08,0.00,130.70,0.00,261.40
15:30:18,127.90,208.28,0.08,0.00,252.78,0.00,505.57
15:30:19,138.90,208.28,0.08,0.00,165.58,0.00,330.76
15:30:20,138.90,208.28,0.08,0.00,213.60,0.00,427.60
15:30:21,135.90,208.28,0.08,0.00,245.43,0.00,490.85
15:30:22,84.90,208.28,0.08,0.00,124.71,0.00,249.43
15:30:23,142.50,208.28,0.08,0.00,136.22,0.00,272.44
15:30:24,128.90,208.28,0.08,0.00,252.62,0.00,505.24
15:30:25,132.90,208.28,0.08,0.00,126.36,0.00,252.72
15:30:26,136.90,208.28,0.08,0.00,136.25,0.00,272.50
15:30:27,134.80,208.28,0.08,0.00,242.84,0.00,485.69
15:30:28,138.90,208.28,0.08,0.00,126.58,0.00,253.16
15:30:29,136.90,208.28,0.08,0.00,231.94,0.00,463.88
15:30:30,140.80,208.28,0.08,0.00,147.04,0.00,294.08
15:30:31,126.90,208.28,0.08,0.00,242.54,0.00,484.72
15:30:32,80.90,208.28,0.08,0.00,78.75,0.00,157.96
15:30:33,134.00,208.28,0.08,0.00,184.32,0.00,368.53
15:30:34,136.90,208.28,0.08,0.00,126.35,0.00,252.71
15:30:35,133.90,208.28,0.08,0.00,239.86,0.00,479.71
15:30:36,139.80,208.28,0.08,0.00,139.17,0.00,278.34
15:30:37,136.90,208.28,0.08,0.00,224.13,0.00,448.26
15:30:38,138.90,208.28,0.08,0.00,155.37,0.00,310.74
15:30:39,129.90,208.28,0.08,0.00,253.32,0.00,506.63
15:30:40,130.90,208.28,0.08,0.00,126.34,0.00,252.68
15:30:41,139.90,208.45,0.08,0.00,146.13,0.00,292.25
15:30:42,135.90,208.45,0.08,0.00,232.97,0.00,465.94
15:30:43,139.80,208.45,0.08,0.00,126.38,0.00,252.76
15:30:44,137.90,208.45,0.08,0.00,189.50,0.00,378.17
15:30:45,118.90,1237.02,0.48,0.00,189.92,0.00,502.61
15:30:46,99.90,1364.12,0.53,0.00,0.00,712.68,0.99
15:30:47,100.90,1364.12,0.53,0.00,0.00,724.94,0.00
15:30:48,99.90,1364.16,0.53,0.00,0.00,682.71,0.00
15:30:49,99.90,1364.16,0.53,0.00,0.00,155.98,0.00
15:30:50,551.40,1590.45,0.62,0.00,69.89,0.00,267.37
15:30:51,827.10,1594.05,0.62,0.00,383.31,0.00,1054.18
15:30:52,495.50,1598.46,0.62,0.00,160.71,201.38,572.54
15:30:53,99.90,1598.46,0.62,0.00,0.00,639.69,0.00
15:30:54,99.90,1598.46,0.62,0.00,0.00,588.53,0.00
15:30:55,99.90,1598.46,0.62,0.00,0.00,594.23,0.00
15:30:56,99.90,1598.46,0.62,0.00,0.00,250.77,0.00
15:30:57,602.40,1598.76,0.62,0.00,159.05,0.00,553.75
15:30:58,846.10,1599.17,0.62,0.00,303.89,0.00,979.16
15:31:00,466.50,1599.27,0.62,0.00,177.62,256.63,542.87
15:31:01,99.90,1599.27,0.62,0.00,0.00,659.68,0.00
15:31:02,99.90,1599.27,0.62,0.00,0.00,619.27,0.00
15:31:03,99.90,1599.27,0.62,0.00,0.00,529.11,0.00
15:31:04,99.90,1599.27,0.62,0.00,0.00,211.27,0.00
15:31:05,638.30,1599.29,0.62,0.00,259.82,0.00,756.50
15:31:06,833.10,1599.54,0.62,0.00,304.80,0.00,987.25
15:31:07,387.60,1599.01,0.62,0.00,150.85,110.52,481.57
15:31:08,100.90,1599.01,0.62,0.00,0.00,620.18,0.00
15:31:09,98.90,1599.01,0.62,0.00,0.00,617.21,0.00
15:31:10,99.90,1599.01,0.62,0.00,0.00,550.78,0.00
15:31:11,99.90,1599.01,0.62,0.00,0.00,377.03,0.00
15:31:12,397.60,1599.62,0.62,0.00,89.69,0.00,269.26
15:31:13,831.10,1599.63,0.62,0.00,352.09,0.00,1069.22
15:31:14,631.30,1600.20,0.62,0.00,205.48,77.01,750.33
15:31:15,99.90,1600.20,0.62,0.00,0.00,499.68,0.00
15:31:16,99.90,1600.28,0.62,0.00,0.00,431.41,0.00
15:31:17,100.90,1600.28,0.62,0.00,0.00,449.25,0.00
15:31:18,99.90,1600.28,0.62,0.00,0.00,426.51,0.00
15:31:19,99.90,1600.28,0.62,0.00,0.00,323.81,0.00
15:31:20,100.90,1600.28,0.62,0.00,0.00,69.12,0.00
15:31:21,597.40,1601.02,0.62,0.00,248.78,0.00,702.24
15:31:22,831.10,1601.03,0.62,0.00,306.92,0.00,1006.95
15:31:23,437.50,1601.73,0.62,0.00,153.24,112.53,503.44
15:31:24,99.90,1601.73,0.62,0.00,0.00,487.59,0.00
15:31:25,99.90,1601.73,0.62,0.00,0.00,477.80,0.00
15:31:26,99.90,1601.73,0.62,0.00,0.00,505.31,0.00
15:31:27,99.90,1601.73,0.62,0.00,0.00,638.51,0.00
15:31:28,100.90,1601.73,0.62,0.00,0.00,55.41,0.00
15:31:29,643.30,1602.22,0.62,0.00,157.69,0.00,540.31
15:31:30,830.10,1602.22,0.62,0.00,331.06,0.00,1051.30
15:31:31,389.60,1602.22,0.62,0.00,157.93,248.80,496.61
15:31:32,99.90,1602.22,0.62,0.00,0.00,501.48,0.00
15:31:33,99.90,1602.22,0.62,0.00,0.00,473.79,0.00
15:31:34,99.90,1602.22,0.62,0.00,0.00,406.68,0.00
15:31:35,98.90,1602.22,0.62,0.00,0.00,409.72,0.00
15:31:36,99.90,1602.22,0.62,0.00,0.00,235.56,0.00
15:31:37,402.60,1602.43,0.62,0.00,110.78,0.00,336.35
15:31:38,834.10,1602.44,0.62,0.00,308.24,0.00,1020.17
15:31:39,609.30,1602.45,0.62,0.00,290.42,0.00,855.69
15:31:40,99.90,1602.45,0.62,0.00,0.00,483.65,0.99
15:31:41,99.90,1602.45,0.62,0.00,0.00,501.50,0.00
15:31:42,99.90,1602.45,0.62,0.00,0.00,495.70,0.00
15:31:43,99.90,1602.45,0.62,0.00,0.00,490.76,0.00
15:31:44,99.90,1602.45,0.62,0.00,0.00,306.71,0.00
15:31:45,153.80,1602.47,0.62,0.00,1.71,0.00,15.82
15:31:46,837.10,1602.52,0.62,0.00,305.05,0.00,985.44
15:31:47,867.10,1602.53,0.62,0.00,305.37,0.00,992.93
15:31:48,99.90,1602.53,0.62,0.00,41.70,613.88,108.56
15:31:49,99.90,1602.53,0.62,0.00,0.00,734.48,0.00
15:31:50,99.90,1602.53,0.62,0.00,0.00,718.29,0.00
15:31:51,99.90,1602.53,0.62,0.00,0.00,211.29,0.00
15:31:52,435.50,1602.62,0.62,0.00,105.35,0.00,336.31
15:31:53,869.10,1602.70,0.62,0.00,306.95,0.00,1007.00
15:31:54,539.40,1602.70,0.62,0.00,290.35,138.14,856.46
15:31:55,99.90,1602.70,0.62,0.00,0.00,734.43,0.00
15:31:56,99.90,1602.70,0.62,0.00,0.00,675.25,0.00
15:31:57,99.90,1602.70,0.62,0.00,0.00,571.95,0.00
15:31:58,99.90,1602.70,0.62,0.00,0.00,156.39,0.00
15:31:59,831.10,1602.70,0.62,0.00,297.14,0.00,912.29
15:32:00,827.10,1602.70,0.62,0.00,306.41,0.00,1002.68
15:32:01,195.80,1602.70,0.62,0.00,59.11,517.13,205.27
15:32:02,99.90,1602.70,0.62,0.00,0.00,720.40,0.00
15:32:03,99.90,1602.70,0.62,0.00,0.00,720.87,0.00
15:32:04,99.90,1602.70,0.62,0.00,0.00,318.67,0.00
15:32:05,168.20,1602.70,0.62,0.00,82.49,0.00,191.26
15:32:06,848.10,1602.70,0.62,0.00,303.20,0.00,994.75
15:32:07,727.20,1602.70,0.62,0.00,304.15,1.97,983.25
15:32:08,99.90,1602.70,0.62,0.00,0.00,738.34,0.00
15:32:09,100.90,1602.70,0.62,0.00,0.00,682.92,0.00
15:32:10,99.90,1602.70,0.62,0.00,0.00,598.12,0.00
15:32:11,99.90,1602.70,0.62,0.00,0.00,252.76,0.00
15:32:12,639.30,1602.75,0.62,0.00,235.58,0.00,736.94
15:32:13,827.10,1602.75,0.62,0.00,357.82,0.00,1084.91
15:32:14,388.60,1602.77,0.62,0.00,67.19,412.67,294.20
15:32:15,100.90,1602.77,0.62,0.00,0.00,629.78,0.00
15:32:16,98.90,1602.77,0.62,0.00,0.00,610.10,0.00
15:32:17,99.90,1602.77,0.62,0.00,0.00,546.73,0.00
15:32:18,99.90,1602.77,0.62,0.00,0.00,75.04,0.00
15:32:20,840.10,1602.94,0.62,0.00,251.20,0.00,817.32
15:32:21,830.10,1602.94,0.62,0.00,329.22,0.00,1045.06
15:32:22,195.80,1602.94,0.62,0.00,115.68,416.62,324.81
15:32:23,98.90,1602.94,0.62,0.00,0.00,740.46,0.00
15:32:24,99.90,1602.94,0.62,0.00,0.00,724.09,0.00
15:32:25,99.90,1602.94,0.62,0.00,0.00,396.60,0.00
15:32:26,234.70,1602.95,0.62,0.00,3.63,0.00,33.56
15:32:27,838.10,1602.95,0.62,0.00,308.06,0.00,1018.32
15:32:28,727.20,1603.05,0.62,0.00,319.88,0.00,997.89
15:32:29,99.90,1603.05,0.62,0.00,27.38,661.56,62.21
15:32:30,99.90,1603.05,0.62,0.00,0.00,738.00,0.00
15:32:31,99.90,1603.05,0.62,0.00,0.00,718.35,0.00
15:32:32,101.00,1603.05,0.62,0.00,0.00,161.99,0.00
15:32:33,500.50,1603.05,0.62,0.00,114.32,0.00,399.80
15:32:34,830.10,1603.06,0.62,0.00,355.39,0.00,1068.33
15:32:35,535.40,1603.06,0.62,0.00,227.00,201.38,719.65
15:32:36,99.90,1603.06,0.62,0.00,0.00,736.58,0.00
15:32:37,99.90,1603.06,0.62,0.00,0.00,676.83,0.00
15:32:38,99.90,1603.06,0.62,0.00,0.00,581.98,0.00
15:32:39,114.90,1603.06,0.62,0.00,0.21,81.13,1.98
15:32:40,777.20,1603.07,0.62,0.00,303.94,0.00,979.31
15:32:41,896.00,1603.08,0.62,0.00,304.47,0.00,984.82
15:32:42,99.90,1603.08,0.62,0.00,56.34,633.90,157.98
15:32:43,99.90,1603.08,0.62,0.00,0.00,699.18,0.00
15:32:44,99.90,1603.08,0.62,0.00,0.00,631.48,0.00
15:32:45,99.90,1603.08,0.62,0.00,0.00,312.76,0.00
15:32:46,593.40,1603.08,0.62,0.00,213.32,0.00,612.58
15:32:47,837.10,1603.08,0.62,0.00,319.83,0.00,1016.59
15:32:48,440.50,1603.09,0.62,0.00,158.03,250.77,547.95
15:32:49,99.90,1603.09,0.62,0.00,0.00,744.50,0.00
15:32:50,99.90,1603.09,0.62,0.00,0.00,730.41,0.00
15:32:51,99.90,1603.09,0.62,0.00,0.00,554.14,0.00
15:32:52,99.90,1603.09,0.62,0.00,0.00,0.00,0.00
15:32:53,786.20,1603.09,0.62,0.00,297.40,0.00,914.34
15:32:54,834.10,1603.09,0.62,0.00,298.19,0.00,926.06
15:32:55,244.70,1603.09,0.62,0.00,70.15,429.46,274.78
15:32:56,99.90,1603.09,0.62,0.00,0.00,687.29,0.00
15:32:57,99.90,1603.09,0.62,0.00,0.00,648.93,0.00
15:32:58,99.90,1603.09,0.62,0.00,0.00,474.99,0.00
15:32:59,403.60,1603.20,0.62,0.00,86.71,0.00,292.82
15:33:00,837.10,1603.21,0.62,0.00,309.13,0.00,1012.94
15:33:01,634.30,1603.21,0.62,0.00,289.10,61.19,858.67
15:33:02,99.90,1603.21,0.62,0.00,0.00,734.54,0.00
15:33:03,99.90,1603.21,0.62,0.00,0.00,718.69,0.00
15:33:04,99.90,1603.21,0.62,0.00,0.00,665.48,0.00
15:33:05,99.90,1603.21,0.62,0.00,0.00,96.98,0.00
15:33:06,589.40,1603.21,0.62,0.00,154.69,0.00,512.63
15:33:07,830.10,1603.21,0.62,0.00,306.00,0.00,998.79
15:33:08,439.50,1603.21,0.62,0.00,215.49,181.61,635.63
15:33:09,99.90,1603.21,0.62,0.00,0.00,720.42,0.00
15:33:10,100.90,1603.21,0.62,0.00,0.00,675.22,0.00
15:33:11,99.90,1603.21,0.62,0.00,0.00,699.15,0.00
15:33:12,99.90,1603.21,0.62,0.00,0.00,0.00,0.00
15:33:13,636.30,1603.21,0.62,0.00,221.04,0.00,653.00
15:33:14,827.10,1603.21,0.62,0.00,307.83,0.00,1014.94
15:33:15,388.60,1603.21,0.62,0.00,151.57,312.01,487.76
15:33:16,99.90,1603.21,0.62,0.00,0.00,722.38,0.00
15:33:17,99.90,1603.21,0.62,0.00,0.00,702.86,0.00
15:33:18,99.90,1603.21,0.62,0.00,0.00,539.02,0.00
15:33:19,99.90,1603.21,0.62,0.00,0.00,0.00,0.00
15:33:20,691.30,1603.30,0.62,0.00,294.49,0.00,888.25
15:33:21,911.00,1603.30,0.62,0.00,305.12,0.00,990.17
15:33:22,192.80,1603.30,0.62,0.00,74.94,481.77,265.56
15:33:23,100.90,1603.30,0.62,0.00,0.00,716.66,0.00
15:33:24,99.90,1603.30,0.62,0.00,0.00,702.97,0.00
15:33:25,99.90,1603.30,0.62,0.00,0.00,375.29,0.00
15:33:26,195.80,1603.32,0.62,0.00,70.93,0.00,168.24
15:33:27,868.10,1603.32,0.62,0.00,304.08,0.00,995.03
15:33:28,731.20,1603.32,0.62,0.00,304.60,0.00,986.29
15:33:29,99.90,1603.32,0.62,0.00,0.00,691.06,0.99
15:33:30,100.90,1603.32,0.62,0.00,0.00,706.71,0.00
15:33:31,98.90,1603.32,0.62,0.00,0.00,695.06,0.00
15:33:32,99.90,1603.32,0.62,0.00,0.00,183.60,0.00
15:33:33,412.60,1603.32,0.62,0.00,143.65,0.00,412.64
15:33:34,861.10,1603.32,0.62,0.00,306.09,0.00,999.10
15:33:36,535.40,1603.32,0.62,0.00,221.26,207.31,724.59
15:33:37,98.90,1603.32,0.62,0.00,0.00,712.62,0.00
15:33:38,99.90,1603.32,0.62,0.00,0.00,655.37,0.00
15:33:39,100.90,1603.32,0.62,0.00,0.00,572.58,0.00
15:33:40,98.90,1603.32,0.62,0.00,0.00,126.34,0.00
15:33:41,832.10,1603.35,0.62,0.00,267.27,0.00,879.65
15:33:42,829.10,1603.35,0.62,0.00,359.40,0.00,1080.98
15:33:43,194.80,1603.35,0.62,0.00,58.14,550.80,203.34
15:33:44,99.90,1603.35,0.62,0.00,0.00,685.13,0.00
15:33:45,99.90,1603.35,0.62,0.00,0.00,631.35,0.00
15:33:46,100.90,1603.35,0.62,0.00,0.00,409.69,0.00
15:33:47,442.50,1603.35,0.62,0.00,140.71,0.00,392.84
15:33:48,840.10,1603.35,0.62,0.00,307.04,0.00,1000.92
15:33:49,580.40,1603.35,0.62,0.00,231.07,116.49,758.15
15:33:50,98.90,1603.35,0.62,0.00,0.00,704.99,0.00
15:33:51,99.90,1603.35,0.62,0.00,0.00,663.00,0.00
15:33:52,99.90,1603.35,0.62,0.00,0.00,593.77,0.00
15:33:53,99.90,1603.35,0.62,0.00,0.00,199.84,0.00
15:33:54,796.10,1603.35,0.62,0.00,230.31,0.00,763.85
15:33:55,841.10,1603.35,0.62,0.00,312.23,0.00,1012.92
15:33:56,243.70,1603.36,0.62,0.00,134.32,404.77,371.20
15:33:57,100.90,1603.36,0.62,0.00,0.00,728.61,0.00
15:33:58,100.00,1603.36,0.62,0.00,0.00,714.90,0.00
15:33:59,99.90,1603.36,0.62,0.00,0.00,430.32,0.00
15:34:00,237.70,1603.36,0.62,0.00,0.64,0.00,5.92
15:34:01,790.10,1603.36,0.62,0.00,303.75,0.00,977.39
15:34:02,793.50,1603.36,0.62,0.00,303.81,0.00,977.63
15:34:03,99.90,1603.36,0.62,0.00,64.88,600.38,179.72
15:34:04,101.00,1603.36,0.62,0.00,0.00,678.35,0.00
15:34:05,100.90,1603.36,0.62,0.00,0.00,622.18,0.00
15:34:06,100.90,1603.36,0.62,0.00,0.00,375.63,0.00
15:34:07,507.50,1603.36,0.62,0.00,145.83,0.00,466.89
15:34:08,711.20,1603.36,0.62,0.00,370.57,0.00,1108.49
15:34:09,573.40,1603.36,0.62,0.00,166.62,226.99,585.25
15:34:10,100.90,1603.36,0.62,0.00,0.00,702.68,0.00
15:34:11,99.90,1603.36,0.62,0.00,0.00,659.68,0.00
15:34:12,99.90,1603.36,0.62,0.00,0.00,575.50,0.00
15:34:13,99.90,1603.36,0.62,0.00,0.00,110.86,0.00
15:34:14,787.20,1603.54,0.62,0.00,301.51,0.00,952.07
15:34:15,933.30,1603.54,0.62,0.00,306.16,0.00,999.35
