timestamp,cpu_percent,ram_used_mb,ram_percent,read_MBps,write_MBps,read_IOPS,write_IOPS
21:03:57,412.90,628.29,4.21,0.00,225.52,994.28,640.96
21:03:58,366.40,628.29,4.21,0.00,153.35,1205.32,449.51
21:03:59,294.90,628.29,4.21,0.00,152.52,1461.95,446.62
21:04:00,414.00,628.29,4.21,0.00,225.81,1330.38,641.77
21:04:01,412.90,628.29,4.21,0.00,225.70,872.57,640.48
21:04:02,295.90,628.29,4.21,0.00,137.32,1465.07,390.15
21:04:03,373.90,628.29,4.21,0.00,169.29,1466.51,509.09
21:04:04,413.00,628.29,4.21,0.00,225.81,859.01,641.77
21:04:05,296.00,628.29,4.21,0.00,146.79,1349.76,400.15
21:04:06,375.90,628.29,4.21,0.00,159.83,1448.63,498.15
21:04:07,414.90,628.29,4.21,0.00,225.71,952.27,641.48
21:04:08,326.30,628.29,4.21,0.00,149.03,1270.63,417.58
21:04:09,339.00,630.79,4.23,0.00,185.11,1466.79,536.63
21:04:10,422.90,633.67,4.25,0.00,197.65,979.33,585.21
21:04:11,357.00,633.79,4.25,0.00,205.12,1225.05,551.77
21:04:12,317.10,633.79,4.25,0.00,163.84,1453.27,469.94
21:04:13,403.90,633.79,4.25,0.00,217.42,1460.40,623.77
21:04:14,419.90,633.79,4.25,0.00,176.98,1016.42,544.09
21:04:15,340.00,633.79,4.25,0.00,172.44,1189.28,479.10
21:04:16,341.90,633.79,4.25,0.00,190.06,1470.41,530.98
21:04:17,422.90,633.79,4.25,0.00,225.78,1004.37,641.68
21:04:18,420.90,633.79,4.25,0.00,169.58,1195.25,522.92
21:04:19,253.00,449.75,3.02,0.00,136.96,1465.06,385.18
21:04:20,411.90,452.50,3.03,0.00,161.98,1346.90,514.05
21:04:21,412.90,636.50,4.27,0.00,173.80,854.92,519.13
21:04:22,282.70,636.50,4.27,0.00,133.06,1464.62,381.08
21:04:23,371.90,636.50,4.27,0.00,163.55,1379.11,514.45
21:04:24,411.90,636.50,4.27,0.00,222.68,870.37,635.35
21:04:25,296.00,636.50,4.27,0.00,83.17,1416.87,273.01
21:04:26,373.90,636.50,4.27,0.00,223.66,1331.33,625.80
21:04:27,422.00,642.37,4.31,0.00,162.30,898.85,516.19
21:04:28,339.90,642.37,4.31,0.00,151.64,1443.46,436.02
21:04:29,342.00,642.37,4.31,0.00,154.98,1468.38,462.23
21:04:30,419.90,642.50,4.31,0.00,191.87,1219.31,573.79
21:04:31,424.90,642.50,4.31,0.00,195.87,1225.52,581.87
21:04:32,375.00,642.50,4.31,0.00,153.39,1225.66,448.41
21:04:33,290.90,642.50,4.31,0.00,152.99,1469.49,448.02
21:04:34,418.90,642.50,4.31,0.00,162.27,1074.05,516.10
21:04:35,410.80,642.50,4.31,0.00,158.19,1126.25,480.69
21:04:36,300.00,642.50,4.31,0.00,149.17,1461.92,427.47
21:04:37,378.90,642.50,4.31,0.00,187.15,1450.69,554.97
21:04:38,422.00,642.50,4.31,0.00,198.87,1068.15,587.88
21:04:39,403.00,642.50,4.31,0.00,157.39,1151.62,479.35
21:04:40,261.90,642.50,4.31,0.00,148.02,1458.15,415.48
21:04:41,419.90,642.50,4.31,0.00,162.03,1243.65,514.20
21:04:42,421.90,642.50,4.31,0.00,225.68,1077.62,641.39
21:04:43,377.00,642.50,4.31,0.00,154.20,1349.15,454.37
21:04:44,342.90,642.50,4.31,0.00,155.15,1465.40,464.90
21:04:45,380.90,642.50,4.31,0.00,159.26,1468.40,493.12
21:04:46,422.90,642.50,4.31,0.00,198.91,986.49,587.91
21:04:47,354.00,642.50,4.31,0.00,116.45,1220.83,374.42
21:04:48,338.80,642.50,4.31,0.00,151.71,1450.57,445.42
21:04:49,387.90,642.50,4.31,0.00,224.33,1459.30,637.58
21:04:50,418.90,642.50,4.31,0.00,162.04,1040.40,514.22
21:04:51,422.00,642.50,4.31,0.00,194.34,1163.80,556.99
21:04:52,255.00,642.50,4.31,0.00,112.27,1468.39,341.23
21:04:53,420.90,642.50,4.31,0.00,203.83,1426.60,597.74
21:04:54,420.00,642.50,4.31,0.00,183.94,1022.36,558.01
21:04:55,396.60,642.50,4.31,0.00,157.42,1219.46,479.43
21:04:56,259.90,583.12,3.91,0.00,85.37,1268.59,371.08
21:04:57,401.90,586.62,3.93,0.00,162.02,1086.15,450.40
21:04:58,410.90,591.62,3.97,0.00,198.15,918.66,587.87
21:04:59,407.90,591.62,3.97,0.00,124.25,1191.65,426.44
21:05:00,333.00,591.62,3.97,0.00,152.78,1278.67,446.14
21:05:01,334.00,591.62,3.97,0.00,128.92,1277.43,414.52
21:05:02,408.90,591.62,3.97,0.00,158.00,1277.22,506.11
21:05:03,410.90,591.62,3.97,0.00,161.01,1277.35,512.13
21:05:04,409.90,591.62,3.97,0.00,163.00,1229.51,516.12
21:05:05,414.90,591.62,3.97,0.00,165.00,1038.19,520.09
21:05:06,409.90,591.62,3.97,0.00,161.01,1163.83,512.16
21:05:07,410.90,591.62,3.97,0.00,160.98,1040.04,511.06
21:05:08,352.00,591.62,3.97,0.00,119.48,1276.95,381.49
21:05:10,343.00,591.75,3.97,0.00,135.60,1271.32,413.87
21:05:11,370.90,591.75,3.97,0.00,151.48,1272.69,492.40
21:05:12,412.90,591.75,3.97,0.00,161.95,1276.97,513.97
21:05:13,413.90,591.75,3.97,0.00,163.01,1092.10,516.16
21:05:14,409.90,591.75,3.97,0.00,157.01,1147.76,504.14
21:05:15,410.00,591.75,3.97,0.00,155.78,956.65,498.26
21:05:16,371.90,591.75,3.97,0.00,129.40,1274.98,418.35
21:05:17,373.00,591.75,3.97,0.00,156.39,1277.02,473.16
21:05:18,333.00,591.75,3.97,0.00,131.37,1279.36,421.47
21:05:19,398.90,591.75,3.97,0.00,160.90,1270.59,510.61
21:05:20,411.90,591.75,3.97,0.00,165.00,1213.60,520.11
21:05:21,412.90,591.75,3.97,0.00,160.01,1189.66,510.14
21:05:22,413.90,591.75,3.97,0.00,164.00,1111.94,518.11
21:05:23,411.90,591.75,3.97,0.00,161.00,1066.02,512.09
21:05:24,391.00,591.75,3.97,0.00,116.83,1165.65,398.51
21:05:25,300.50,591.75,3.97,0.00,151.76,1264.82,445.60
21:05:26,385.10,591.75,3.97,0.00,136.63,1264.78,438.72
21:05:27,372.90,591.75,3.97,0.00,162.61,1276.25,514.87
21:05:28,408.90,591.75,3.97,0.00,162.01,1173.76,514.14
21:05:29,416.00,591.75,3.97,0.00,162.01,938.65,514.17
21:05:30,381.00,591.75,3.97,0.00,112.52,1080.74,389.38
21:05:31,273.90,455.27,3.05,0.00,149.39,890.10,509.90
21:05:32,452.90,459.27,3.08,0.00,120.37,514.17,579.94
21:05:33,457.00,460.65,3.09,0.00,145.17,571.63,703.09
21:05:34,385.90,460.65,3.09,0.00,106.17,664.16,513.80
21:05:35,427.00,460.65,3.09,0.00,119.49,557.00,577.93
21:05:36,472.90,460.65,3.09,0.00,145.13,563.44,703.06
21:05:37,385.90,460.65,3.09,0.00,106.23,704.40,514.10
21:05:38,407.70,460.65,3.09,0.00,105.85,524.38,512.46
21:05:39,496.00,460.65,3.09,0.00,158.59,534.43,767.43
21:05:40,387.90,460.65,3.09,0.00,106.16,713.92,513.79
21:05:41,398.60,460.65,3.09,0.00,105.91,545.12,512.35
21:05:42,503.90,460.65,3.09,0.00,156.80,510.47,757.28
21:05:43,384.90,460.65,3.09,0.00,107.28,649.03,521.20
21:05:44,388.90,460.65,3.09,0.00,106.15,630.61,514.05
21:05:45,461.40,460.65,3.09,0.00,132.36,512.36,639.45
21:05:46,441.90,460.65,3.09,0.00,132.14,657.24,640.38
21:05:47,387.00,460.65,3.09,0.00,106.21,622.75,514.15
21:05:48,491.00,460.65,3.09,0.00,134.53,514.00,649.47
21:05:49,423.90,460.65,3.09,0.00,130.97,595.17,634.98
21:05:50,385.90,460.65,3.09,0.00,106.21,646.38,513.92
21:05:51,384.90,460.65,3.09,0.00,106.23,556.01,514.16
21:05:52,491.50,460.65,3.09,0.00,145.86,512.26,704.24
21:05:53,407.90,460.65,3.09,0.00,118.80,640.69,576.33
21:05:54,389.90,460.65,3.09,0.00,106.26,632.64,514.08
21:05:55,457.00,460.65,3.09,0.00,127.74,520.19,617.85
21:05:56,456.90,462.90,3.10,0.00,138.62,568.98,671.61
21:05:57,378.90,462.90,3.10,0.00,106.19,683.55,514.16
21:05:58,381.90,462.90,3.10,0.00,106.23,546.09,514.20
21:05:59,380.90,193.22,1.30,0.00,106.42,1656.70,522.02
21:06:00,101.00,197.22,1.32,0.00,117.57,3664.85,236.15
21:06:01,99.00,197.22,1.32,0.00,428.32,1713.30,856.65
21:06:02,100.00,197.22,1.32,0.00,433.45,1733.80,866.90
21:06:03,99.00,197.22,1.32,0.00,430.48,1720.93,860.96
21:06:04,100.00,197.22,1.32,0.00,422.34,1689.36,844.68
21:06:05,99.00,197.22,1.32,0.00,435.42,1740.68,870.84
21:06:06,100.00,195.29,1.31,0.00,28.89,668.54,59.78
21:06:07,100.00,195.29,1.31,0.00,0.00,595.81,0.00
21:06:08,100.00,195.29,1.31,0.00,0.00,597.78,0.00
21:06:09,100.00,227.16,1.52,0.00,0.00,496.18,1.99
21:06:10,100.00,248.29,1.66,0.00,157.04,169.19,261.74
21:06:11,101.00,248.29,1.66,0.00,157.34,177.26,314.68
21:06:12,100.00,248.29,1.66,0.00,157.37,173.31,314.74
21:06:13,99.00,248.29,1.66,0.00,157.44,171.39,314.88
21:06:14,100.00,248.29,1.66,0.00,157.45,175.38,314.90
21:06:15,99.00,248.29,1.66,0.00,157.37,173.30,314.73
21:06:16,101.00,248.29,1.66,0.00,156.79,174.65,313.58
21:06:17,100.00,248.29,1.66,0.00,156.82,176.67,313.64
21:06:18,100.00,248.29,1.66,0.00,156.81,174.68,313.62
21:06:19,100.00,248.29,1.66,0.00,156.80,174.66,313.60
21:06:20,101.00,248.29,1.66,0.00,156.83,174.69,313.65
21:06:21,99.00,248.29,1.66,0.00,155.97,164.91,311.93
21:06:22,99.00,197.34,1.32,0.00,97.91,245.15,266.07
21:06:23,101.00,197.34,1.32,0.00,0.00,607.77,0.00
21:06:24,100.00,197.34,1.32,0.00,0.00,609.68,0.00
21:06:25,100.00,197.34,1.32,0.00,0.00,609.61,0.00
21:06:26,100.00,247.46,1.66,0.00,51.61,326.81,53.80
21:06:27,100.00,247.46,1.66,0.00,154.47,183.37,308.93
21:06:28,100.00,247.46,1.66,0.00,154.46,185.35,308.92
21:06:29,100.00,247.46,1.66,0.00,154.46,185.35,308.92
21:06:30,100.00,247.46,1.66,0.00,169.41,183.36,338.82
21:06:31,100.00,247.46,1.66,0.00,139.47,175.33,278.93
21:06:32,101.00,247.46,1.66,0.00,154.45,171.39,308.90
21:06:33,100.00,247.46,1.66,0.00,154.48,181.38,308.95
21:06:34,101.00,247.46,1.66,0.00,154.45,183.34,308.90
21:06:35,99.00,247.46,1.66,0.00,153.47,181.37,306.93
21:06:36,100.00,247.46,1.66,0.00,154.43,181.33,308.86
21:06:37,100.00,247.46,1.66,0.00,154.37,181.26,308.74
21:06:38,96.00,197.49,1.32,28.59,139.49,241.14,364.70
21:06:39,100.00,197.49,1.32,0.00,0.00,555.99,0.00
21:06:40,100.00,197.49,1.32,0.00,0.00,589.85,0.00
21:06:41,100.00,197.49,1.32,0.00,0.00,591.10,0.00
21:06:42,100.00,246.86,1.66,0.00,50.42,408.91,52.60
21:06:43,100.00,247.61,1.66,0.00,153.41,177.33,305.84
21:06:44,100.00,247.61,1.66,0.00,147.49,171.40,294.98
21:06:45,101.00,247.61,1.66,0.00,107.58,177.31,215.16
21:06:46,99.00,247.61,1.66,0.00,153.45,173.38,306.90
21:06:47,101.00,247.61,1.66,0.00,153.05,184.85,306.09
21:06:48,100.00,247.61,1.66,0.00,152.47,177.38,304.94
21:06:49,100.00,247.61,1.66,0.00,153.46,181.36,306.92
21:06:50,100.00,247.61,1.66,0.00,153.46,179.37,306.92
21:06:51,100.00,247.61,1.66,0.00,153.45,175.38,306.91
21:06:52,100.00,247.61,1.66,0.00,153.47,181.37,306.93
21:06:53,101.00,247.61,1.66,0.00,152.47,189.34,304.93
21:06:54,99.00,197.61,1.32,9.86,168.42,179.39,464.43
21:06:55,92.00,197.61,1.32,234.56,0.00,513.09,0.00
21:06:56,89.00,197.61,1.32,207.17,0.00,517.09,0.00
21:06:57,91.00,197.61,1.32,208.92,0.00,490.15,0.00
21:06:58,92.00,197.61,1.32,233.52,0.00,523.10,0.00
21:06:59,97.00,246.99,1.66,58.18,101.42,267.99,154.42
21:07:00,99.00,247.24,1.66,0.00,152.47,187.35,304.93
21:07:01,101.00,247.49,1.66,0.00,152.45,181.35,304.91
21:07:02,100.00,247.74,1.66,0.00,153.45,185.34,305.91
21:07:03,101.00,247.74,1.66,0.00,152.47,187.34,304.93
21:07:04,99.00,247.74,1.66,0.00,150.49,173.41,300.98
21:07:05,99.00,247.74,1.66,0.00,147.43,183.29,294.85
21:07:06,98.00,247.74,1.66,1.02,109.55,175.28,219.10
21:07:07,98.00,247.74,1.66,4.76,152.38,177.28,304.76
21:07:08,98.00,247.74,1.66,4.52,153.47,177.39,306.94
21:07:09,100.00,247.74,1.66,3.25,152.48,179.38,304.95
21:07:10,98.00,247.74,1.66,3.53,152.47,179.38,304.95
21:07:11,97.00,197.67,1.33,104.24,108.46,299.96,360.75
21:07:12,94.00,197.67,1.33,242.55,0.00,487.24,0.00
21:07:13,93.00,197.67,1.33,262.42,0.00,534.03,0.00
21:07:14,92.00,197.67,1.33,262.22,0.00,530.07,0.00
21:07:15,94.00,218.54,1.47,218.44,0.00,476.29,1.99
21:07:16,100.00,246.92,1.66,0.00,151.62,176.62,253.03
21:07:17,101.00,247.04,1.66,0.00,152.41,187.27,304.82
21:07:18,100.00,247.17,1.66,0.00,151.58,186.25,303.15
21:07:19,101.00,247.29,1.66,0.00,151.88,186.62,303.76
21:07:20,100.00,247.29,1.66,0.00,151.82,186.55,303.65
21:07:21,100.00,247.42,1.66,0.00,152.37,185.24,304.74
21:07:22,100.00,247.67,1.66,0.00,152.47,189.35,304.95
21:07:23,100.00,247.67,1.66,0.00,153.45,177.37,305.91
21:07:24,100.00,247.67,1.66,0.00,152.46,187.34,304.93
21:07:25,99.00,247.67,1.66,0.00,152.47,189.34,304.94
21:07:26,99.00,247.67,1.66,0.00,152.46,187.33,304.91
21:07:27,99.00,309.64,2.08,0.09,155.59,386.64,467.36
21:07:28,99.00,370.77,2.49,34.98,63.48,686.06,65.72
21:07:29,99.00,370.77,2.49,43.83,127.52,665.49,257.03
21:07:30,99.00,370.77,2.49,42.84,66.75,731.29,136.49
21:07:31,99.00,370.77,2.49,34.87,124.54,838.90,251.07
21:07:32,96.00,370.77,2.49,34.86,64.73,677.21,131.46
21:07:33,98.00,370.77,2.49,45.83,126.54,669.56,255.07
21:07:34,100.00,370.77,2.49,29.55,94.63,806.87,192.25
21:07:35,96.00,370.77,2.49,12.24,98.65,755.29,199.28
21:07:36,98.00,370.77,2.49,26.92,71.73,681.44,145.45
21:07:37,99.00,370.77,2.49,35.60,122.55,669.53,247.09
21:07:38,98.00,370.77,2.49,38.61,113.59,849.95,230.17
21:07:39,99.00,370.77,2.49,34.71,76.72,741.30,155.43
21:07:40,99.00,370.77,2.49,48.62,125.57,675.68,253.13
21:07:41,99.00,370.77,2.49,37.65,94.66,890.78,192.31
21:07:42,98.00,370.77,2.49,36.18,97.61,707.18,197.21
21:07:43,99.00,370.77,2.49,45.89,126.53,671.48,256.04
21:07:44,98.00,370.77,2.49,34.87,78.71,921.65,159.42
21:07:45,98.00,370.77,2.49,37.86,105.62,667.62,213.24
21:07:46,96.00,370.77,2.49,46.48,121.52,673.33,245.03
21:07:47,98.00,370.77,2.49,34.88,82.71,906.80,168.41
21:07:48,94.00,370.77,2.49,34.80,89.49,676.18,180.98
21:07:49,99.00,370.77,2.49,48.36,116.60,675.71,235.20
21:07:50,99.00,268.89,1.80,3.22,138.27,1046.16,9953.44
21:07:51,100.00,269.02,1.80,0.00,150.17,1229.56,12633.38
21:07:52,100.00,269.27,1.81,0.00,154.74,1144.83,13825.52
21:07:53,101.00,269.39,1.81,0.00,159.22,1201.47,14954.67
21:07:54,100.00,269.64,1.81,0.00,99.07,1323.30,12457.79
21:07:55,99.00,269.77,1.81,0.00,162.96,1223.76,15649.80
21:07:56,99.00,269.77,1.81,0.00,150.08,1291.30,12609.13
21:07:57,100.00,269.77,1.81,0.00,162.06,1151.14,15782.51
21:07:58,100.00,269.77,1.81,0.00,150.49,1382.28,12729.36
21:07:59,100.00,269.77,1.81,0.00,160.82,1108.20,15101.20
21:08:00,99.00,269.77,1.81,0.00,152.07,1332.80,13126.81
21:08:01,101.00,269.77,1.81,0.00,162.74,1197.66,15851.52
21:08:02,100.00,269.77,1.81,0.00,149.86,1394.97,12609.41
21:08:03,100.00,269.77,1.81,0.00,162.11,1327.54,15684.33
21:08:04,99.00,273.89,1.84,0.00,139.34,433.43,9615.06
21:08:05,99.00,370.76,2.49,0.00,40.69,946.58,43.84
21:08:06,100.00,370.76,2.49,0.00,80.70,1024.22,165.39
21:08:07,100.00,370.76,2.49,0.00,81.71,948.66,167.41
21:08:08,100.00,370.76,2.49,0.00,81.69,876.70,166.37
21:08:09,100.00,370.76,2.49,0.00,80.71,974.54,165.41
21:08:10,100.00,370.76,2.49,0.00,81.70,896.66,167.38
21:08:11,100.00,370.76,2.49,0.00,81.71,912.71,166.40
21:08:12,100.00,370.76,2.49,0.00,80.68,1023.98,165.35
21:08:13,100.00,370.76,2.49,0.00,81.69,1024.09,167.36
21:08:14,100.00,370.76,2.49,0.00,80.72,860.97,165.42
21:08:15,99.00,370.76,2.49,0.00,81.69,964.37,166.37
21:08:16,101.00,370.76,2.49,0.00,81.71,966.52,167.40
21:08:17,99.00,370.76,2.49,0.00,81.70,892.74,167.39
21:08:18,101.00,370.76,2.49,0.00,80.70,924.56,164.39
21:08:19,100.00,370.76,2.49,0.00,80.67,1023.87,165.33
21:08:20,100.00,370.76,2.49,0.00,81.69,958.35,167.36
21:08:21,100.00,370.76,2.49,0.00,81.70,866.86,166.40
21:08:22,100.00,370.76,2.49,0.00,80.66,969.95,165.31
21:08:23,100.00,370.76,2.49,0.00,81.70,846.88,167.38
21:08:24,100.00,370.76,2.49,0.00,81.66,965.92,166.30
21:08:25,100.00,370.76,2.49,0.00,80.68,1023.96,165.35
21:08:26,100.00,370.76,2.49,0.00,81.57,1022.59,167.12
21:08:27,100.00,370.76,2.49,0.00,80.73,845.15,165.44
21:08:28,101.00,370.76,2.49,0.00,81.69,956.36,166.37
21:08:29,99.00,370.76,2.49,0.00,81.59,841.77,167.16
21:08:30,99.00,370.76,2.49,0.00,80.70,940.45,164.38
21:08:31,99.00,370.76,2.49,0.00,81.68,1023.95,167.34
21:08:32,100.00,305.89,2.05,0.00,92.52,800.86,288.87
21:08:33,100.00,357.14,2.39,0.00,96.94,1034.77,11991.41
21:08:34,99.00,357.64,2.40,0.00,143.42,1322.38,10997.01
21:08:35,101.00,357.76,2.40,0.00,156.19,1110.02,13919.10
21:08:36,100.00,357.76,2.40,0.00,151.56,1100.08,13007.83
21:08:37,99.00,357.76,2.40,0.00,90.94,1322.56,10129.32
21:08:38,100.00,357.76,2.40,0.00,155.18,1225.65,13911.61
21:08:39,100.00,357.76,2.40,0.00,206.92,982.25,14007.47
21:08:40,100.00,357.76,2.40,0.00,91.17,1324.29,10441.98
21:08:41,100.00,357.76,2.40,0.00,150.86,1322.10,12656.19
21:08:42,100.00,357.76,2.40,0.00,155.15,1229.38,13911.68
21:08:43,101.00,357.76,2.40,0.00,156.17,1163.89,13912.86
21:08:44,100.00,357.76,2.40,0.00,155.07,1163.15,13901.07
21:08:45,100.00,357.76,2.40,0.00,138.33,1305.36,9345.77
21:08:46,101.00,357.76,2.40,0.00,154.27,1319.53,13831.30
21:08:47,100.00,357.76,2.40,0.00,87.51,443.43,9243.29
21:08:48,100.00,370.79,2.49,0.00,106.58,768.12,3906.36
21:08:49,100.00,370.91,2.49,0.00,81.70,888.71,167.38
21:08:50,99.00,371.04,2.49,0.00,81.66,914.22,166.31
21:08:51,100.00,371.16,2.49,0.00,40.85,1028.22,85.69
21:08:53,101.00,371.29,2.49,0.00,81.69,1004.19,167.37
21:08:54,100.00,371.29,2.49,0.00,81.69,828.88,166.37
21:08:55,100.00,371.41,2.49,0.00,81.71,988.46,167.40
21:08:56,100.00,371.66,2.49,0.00,122.57,856.98,249.12
21:08:57,99.00,371.66,2.49,0.00,69.69,948.60,140.50
21:08:58,99.00,371.66,2.49,0.00,53.82,1027.61,112.52
21:08:59,100.00,371.66,2.49,0.00,81.68,1014.04,167.35
21:09:00,100.00,371.66,2.49,0.00,81.69,844.77,167.36
21:09:01,100.00,371.66,2.49,0.00,81.70,1002.27,166.38
21:09:02,100.00,371.66,2.49,0.00,91.68,890.89,187.35
21:09:03,99.00,371.66,2.49,0.00,71.73,874.72,146.45
21:09:04,100.00,371.66,2.49,0.00,81.70,1027.17,167.38
21:09:05,99.00,371.66,2.49,0.00,82.70,805.09,168.39
21:09:06,100.00,371.66,2.49,0.00,81.64,913.95,167.26
21:09:07,99.00,371.66,2.49,0.00,81.69,848.79,166.37
21:09:08,101.00,371.66,2.49,0.00,40.85,1028.25,85.69
21:09:09,100.00,371.66,2.49,0.00,82.68,854.66,169.34
21:09:10,100.00,371.66,2.49,0.00,121.52,880.52,246.03
21:09:11,100.00,371.66,2.49,0.00,81.33,829.21,165.64
21:09:12,100.00,371.66,2.49,0.00,40.83,1025.79,85.65
21:09:13,100.00,371.66,2.49,0.00,82.68,902.51,169.34
21:09:14,101.00,371.66,2.49,0.00,81.66,898.26,166.31
21:09:15,100.00,371.66,2.49,0.00,40.81,760.47,84.61
21:09:16,98.00,371.66,2.49,0.00,81.24,727.19,165.45
21:09:17,100.00,371.66,2.49,0.00,81.69,818.85,166.36
21:09:18,100.00,341.05,2.29,0.00,73.87,698.33,4785.72
21:09:19,99.00,357.55,2.40,0.00,138.37,1075.67,9367.31
21:09:20,101.00,357.55,2.40,0.00,155.97,1145.55,13870.08
21:09:21,100.00,357.55,2.40,0.00,97.47,1065.79,11798.37
21:09:22,99.00,357.55,2.40,0.00,146.22,1256.90,11378.79
21:09:23,100.00,357.55,2.40,0.00,157.17,954.11,13930.20
