timestamp,cpu_percent,ram_used_mb,ram_percent,read_MBps,write_MBps,read_IOPS,write_IOPS
20:13:46,197.00,905.01,6.07,0.00,113.89,916.13,326.62
20:13:47,176.00,905.01,6.07,18.86,102.47,1461.25,293.84
20:13:48,277.00,905.01,6.07,29.23,202.85,310.87,593.85
20:13:50,175.00,905.01,6.07,0.00,109.64,1157.64,294.89
20:13:51,199.00,905.01,6.07,28.79,115.71,1463.47,343.53
20:13:52,276.90,905.01,6.07,0.00,224.62,0.00,629.50
20:13:53,154.00,905.01,6.07,42.73,73.10,1464.83,209.69
20:13:54,223.00,866.23,5.81,0.00,156.27,583.60,504.92
20:13:55,199.00,900.61,6.04,0.00,81.93,884.63,230.12
20:13:56,177.00,903.61,6.06,0.00,97.69,1466.08,284.46
20:13:57,279.90,906.36,6.08,0.00,191.85,472.17,571.79
20:13:58,196.00,906.36,6.08,0.00,97.44,995.96,290.82
20:13:59,184.00,906.36,6.08,0.00,98.36,1468.10,288.84
20:14:00,277.90,906.36,6.08,0.00,199.88,267.02,587.85
20:14:01,176.00,906.36,6.08,0.00,84.74,1201.58,245.10
20:14:02,199.00,906.36,6.08,0.00,108.73,1463.11,329.55
20:14:03,275.90,906.36,6.08,0.00,191.78,0.00,571.56
20:14:04,150.00,906.36,6.08,0.00,50.47,1468.88,147.49
20:14:05,227.00,906.36,6.08,0.00,143.27,1269.97,427.97
20:14:06,257.00,906.36,6.08,0.00,166.53,197.23,490.08
20:14:07,145.00,906.36,6.08,0.00,40.98,1466.72,133.34
20:14:08,254.00,906.36,6.08,0.00,181.87,887.44,531.27
20:14:09,225.00,906.36,6.08,0.00,127.28,579.69,382.48
20:14:10,151.00,906.36,6.08,0.00,66.33,1463.46,192.61
20:14:11,278.90,906.36,6.08,0.00,194.72,555.49,577.39
20:14:12,198.00,906.36,6.08,0.00,89.04,912.51,276.94
20:14:13,181.00,906.36,6.08,0.00,107.43,1463.25,303.77
20:14:14,279.90,906.36,6.08,0.00,192.83,256.97,573.71
20:14:15,175.00,906.36,6.08,0.00,80.76,1211.63,237.14
20:14:16,204.00,906.36,6.08,0.00,110.71,1463.19,333.54
20:14:17,281.00,906.36,6.08,0.00,192.13,0.00,570.65
20:14:18,147.00,906.36,6.08,0.00,48.14,1458.61,143.49
20:14:19,230.90,906.36,6.08,0.00,146.85,1240.80,434.78
20:14:20,275.90,906.36,6.08,0.00,192.75,221.06,572.57
20:14:21,150.00,906.36,6.08,0.00,48.41,1464.32,150.01
20:14:22,227.90,906.36,6.08,0.00,143.78,1391.49,422.81
20:14:23,265.90,906.36,6.08,0.00,166.73,71.74,502.15
20:14:24,135.00,906.36,6.08,0.00,38.77,1464.32,117.23
20:14:25,255.90,906.36,6.08,0.00,181.06,940.11,529.81
20:14:26,233.00,906.36,6.08,0.00,129.37,528.00,392.52
20:14:27,146.00,906.36,6.08,0.00,71.65,1466.67,199.00
20:14:28,278.90,906.36,6.08,0.00,193.85,581.79,575.82
20:14:29,194.00,906.36,6.08,0.00,83.80,886.77,265.04
20:14:30,181.00,906.36,6.08,0.00,108.90,1466.00,308.32
20:14:31,276.90,906.36,6.08,0.00,193.85,139.46,575.78
20:14:32,171.00,906.36,6.08,0.00,77.49,1328.12,229.16
20:14:33,203.00,906.36,6.08,0.00,117.10,1465.22,347.92
20:14:34,275.90,906.36,6.08,0.00,162.61,0.00,504.05
20:14:35,140.00,906.36,6.08,0.00,71.33,1467.28,191.12
20:14:36,233.90,906.36,6.08,0.00,153.16,1099.75,454.59
20:14:37,237.00,906.36,6.08,0.00,123.15,364.46,384.37
20:14:38,140.00,906.36,6.08,0.00,71.65,1468.42,193.27
20:14:39,276.00,906.36,6.08,0.00,193.81,571.65,575.63
20:14:40,192.00,906.36,6.08,0.00,81.52,894.37,254.40
20:14:41,188.00,906.36,6.08,0.00,112.07,1467.45,320.57
20:14:42,277.90,906.36,6.08,0.00,193.83,0.00,574.73
20:14:43,151.00,906.36,6.08,0.00,42.23,1465.74,136.23
20:14:44,226.00,772.28,5.18,0.00,156.65,598.69,511.17
20:14:45,215.00,798.53,5.35,0.00,86.38,677.51,262.04
20:14:46,162.00,801.15,5.37,0.00,76.45,1273.13,224.44
20:14:47,263.90,803.65,5.39,0.00,148.36,783.94,478.30
20:14:48,237.00,803.65,5.39,0.00,134.54,490.20,414.48
20:14:49,158.00,803.65,5.39,0.00,43.64,1274.75,153.13
20:14:50,246.90,803.65,5.39,0.00,145.44,986.35,455.39
20:14:51,244.00,803.65,5.39,0.00,136.66,288.88,430.34
20:14:52,164.00,803.65,5.39,0.00,44.67,1272.93,160.85
20:14:53,229.90,803.65,5.39,0.00,144.96,1115.70,436.75
20:14:54,267.00,803.65,5.39,0.00,137.98,157.39,456.24
20:14:55,170.00,803.65,5.39,0.00,77.76,1277.03,233.09
20:14:56,205.00,803.65,5.39,0.00,111.99,1274.73,342.05
20:14:57,272.90,803.65,5.39,0.00,160.01,229.17,508.15
20:14:58,199.00,803.65,5.39,0.00,90.15,1048.34,285.00
20:14:59,174.00,803.65,5.39,0.00,72.76,1275.35,228.81
20:15:00,274.00,806.03,5.40,0.00,167.25,573.86,524.05
20:15:01,216.00,806.15,5.40,0.00,87.11,703.42,294.92
20:15:02,154.00,808.65,5.42,0.00,74.79,1275.44,216.88
20:15:03,270.00,808.65,5.42,0.00,161.96,737.09,511.98
20:15:04,238.00,808.65,5.42,0.00,123.32,540.11,390.63
20:15:05,174.00,808.65,5.42,0.00,59.93,1276.52,206.12
20:15:06,230.00,808.65,5.42,0.00,140.59,1186.33,426.96
20:15:07,270.90,808.65,5.42,0.00,161.74,89.68,508.20
20:15:08,161.00,808.65,5.42,0.00,44.73,1277.18,155.41
20:15:09,209.00,808.65,5.42,0.00,117.35,1275.28,360.10
20:15:10,272.90,808.65,5.42,0.00,161.89,205.10,511.75
20:15:11,186.00,808.65,5.42,0.00,80.75,1072.24,253.11
20:15:12,185.00,810.15,5.43,0.00,82.37,1274.74,262.50
20:15:13,271.90,812.53,5.45,0.00,161.98,332.75,512.07
20:15:14,183.00,812.53,5.45,0.00,78.47,944.53,247.09
20:15:15,186.00,812.53,5.45,0.00,82.38,1274.79,262.52
20:15:16,271.90,812.53,5.45,0.00,162.98,326.74,514.01
20:15:17,190.00,812.53,5.45,0.00,81.53,950.40,259.02
20:15:18,178.00,812.53,5.45,0.00,80.15,1272.25,252.07
20:15:19,270.00,812.53,5.45,0.00,162.03,450.42,512.20
20:15:20,209.00,812.53,5.45,0.00,84.78,827.03,282.99
20:15:21,161.00,812.53,5.45,0.00,76.95,1272.43,228.28
20:15:22,269.90,812.53,5.45,0.00,162.02,681.56,512.17
20:15:23,225.00,812.53,5.45,0.00,92.94,595.51,316.67
20:15:24,155.00,812.53,5.45,0.00,70.51,1275.54,205.96
20:15:25,263.00,812.53,5.45,0.00,160.37,798.83,501.01
20:15:26,233.90,812.53,5.45,0.00,122.03,478.17,386.52
20:15:27,155.00,814.90,5.46,0.00,43.58,1272.63,152.87
20:15:28,248.90,816.65,5.48,0.00,157.93,954.93,484.42
20:15:29,244.90,816.65,5.48,0.00,123.86,318.64,400.30
20:15:30,157.00,816.65,5.48,0.00,43.65,1274.88,153.14
20:15:31,243.00,674.83,4.52,0.00,162.82,245.83,539.44
20:15:32,242.90,677.96,4.55,0.00,93.10,266.94,444.24
20:15:33,191.00,679.83,4.56,0.00,61.24,511.23,294.82
20:15:34,196.00,681.33,4.57,0.00,64.80,511.79,313.65
20:15:35,246.90,681.33,4.57,0.00,99.34,510.26,478.50
20:15:36,258.90,681.33,4.57,0.00,106.27,229.09,511.96
20:15:37,236.00,681.33,4.57,0.00,89.65,282.90,430.33
20:15:38,187.00,683.46,4.58,0.00,59.59,510.86,287.67
20:15:39,188.00,684.71,4.59,0.00,63.74,510.14,307.67
20:15:40,256.90,684.71,4.59,0.00,105.96,416.08,510.42
20:15:41,255.90,684.71,4.59,0.00,106.27,190.21,511.88
20:15:42,214.00,684.71,4.59,0.00,75.61,416.49,362.68
20:15:43,189.00,684.71,4.59,0.00,61.70,510.71,297.08
20:15:44,210.00,684.71,4.59,0.00,75.85,511.03,366.87
20:15:45,259.00,684.71,4.59,0.00,106.34,387.62,512.18
20:15:46,257.00,684.71,4.59,0.00,106.32,124.51,510.99
20:15:47,192.00,684.71,4.59,0.00,61.39,511.80,295.73
20:15:48,187.00,684.71,4.59,0.00,59.80,511.92,288.83
20:15:49,232.00,684.71,4.59,0.00,91.03,510.19,438.72
20:15:50,260.90,684.71,4.59,0.00,107.08,276.96,516.06
20:15:51,249.00,684.71,4.59,0.00,97.21,235.12,466.26
20:15:52,182.00,684.71,4.59,0.00,59.59,510.08,287.79
20:15:53,187.00,684.71,4.59,0.00,59.58,510.24,287.88
20:15:54,251.00,684.71,4.59,0.00,101.83,511.29,490.44
20:15:55,260.90,684.71,4.59,0.00,106.76,232.26,514.16
20:15:56,238.00,684.71,4.59,0.00,89.71,278.91,430.31
20:15:57,188.00,684.71,4.59,0.00,59.75,511.19,288.41
20:15:58,193.00,684.71,4.59,0.00,63.12,511.93,304.77
20:15:59,260.90,684.71,4.59,0.00,106.22,492.13,512.05
20:16:00,261.00,684.71,4.59,0.00,106.35,200.26,512.10
20:16:01,231.00,684.71,4.59,0.00,86.38,331.85,414.56
20:16:02,194.00,684.71,4.59,0.00,63.12,513.03,304.83
20:16:03,190.00,684.71,4.59,0.00,63.98,511.69,308.61
20:16:04,253.90,684.71,4.59,0.00,106.12,511.28,511.28
20:16:05,260.00,684.71,4.59,0.00,106.39,192.34,512.25
20:16:06,235.00,684.71,4.59,0.00,88.01,319.82,422.44
20:16:07,192.00,684.71,4.59,0.00,60.62,512.01,292.86
20:16:08,193.00,684.71,4.59,0.00,64.81,512.04,312.80
20:16:09,259.00,684.71,4.59,0.00,106.02,510.65,510.65
20:16:10,257.00,684.71,4.59,0.00,106.28,186.35,512.22
20:16:11,230.00,684.71,4.59,0.00,84.69,325.78,406.48
20:16:12,127.00,159.44,1.07,0.00,22.09,3620.21,113.54
20:16:13,99.00,163.44,1.10,0.00,313.90,2240.14,628.80
20:16:14,100.00,163.44,1.10,0.00,406.55,1626.21,813.11
20:16:15,99.00,163.44,1.10,0.00,416.45,1664.81,832.90
20:16:16,100.00,163.44,1.10,0.00,414.46,1657.83,828.91
20:16:17,100.00,163.44,1.10,0.00,366.23,1657.70,827.85
20:16:18,100.00,161.51,1.08,0.00,0.00,1456.62,676.50
20:16:19,100.00,161.51,1.08,0.00,0.00,555.94,0.00
20:16:20,100.00,161.51,1.08,0.00,0.00,561.04,0.00
20:16:21,100.00,161.51,1.08,0.00,0.00,563.83,0.00
20:16:22,100.00,188.01,1.26,0.00,25.80,456.27,27.89
20:16:23,100.00,188.63,1.26,0.00,131.55,165.44,262.11
20:16:24,100.00,188.63,1.26,0.00,157.45,159.45,314.91
20:16:25,100.00,188.63,1.26,0.00,157.39,169.35,314.79
20:16:26,100.00,188.63,1.26,0.00,157.45,171.40,314.91
20:16:27,100.00,188.63,1.26,0.00,131.51,169.36,263.01
20:16:28,100.00,188.63,1.26,0.00,157.34,171.29,314.69
20:16:29,99.00,188.63,1.26,0.00,157.44,163.42,314.88
20:16:30,100.00,188.63,1.26,0.00,157.46,169.42,314.91
20:16:31,100.00,188.63,1.26,0.00,146.48,171.39,292.96
20:16:32,101.00,188.63,1.26,0.00,143.42,171.30,286.83
20:16:33,100.00,188.63,1.26,0.00,157.16,169.09,314.32
20:16:34,101.00,188.63,1.26,0.00,157.28,171.22,314.56
20:16:35,99.00,163.75,1.10,0.00,150.99,157.44,345.78
20:16:36,100.00,163.75,1.10,0.00,0.00,526.04,0.00
20:16:37,100.00,163.75,1.10,0.00,0.00,565.85,0.00
20:16:38,100.00,163.75,1.10,0.00,0.00,557.82,0.00
20:16:39,101.00,163.75,1.10,0.00,0.00,552.98,1.99
20:16:40,100.00,187.62,1.26,0.00,128.40,154.40,231.11
20:16:41,100.00,187.62,1.26,0.00,129.53,173.37,259.06
20:16:42,100.00,187.62,1.26,0.00,153.44,171.37,306.88
20:16:43,100.00,187.62,1.26,0.00,154.45,169.39,308.89
20:16:44,100.00,187.62,1.26,0.00,140.03,173.34,279.93
20:16:45,100.00,187.62,1.26,0.00,143.88,177.31,287.89
20:16:46,100.00,187.62,1.26,0.00,154.46,179.37,308.92
20:16:47,101.00,187.62,1.26,0.00,154.46,173.40,308.93
20:16:48,100.00,187.62,1.26,0.00,154.36,175.28,308.72
20:16:49,100.00,187.62,1.26,0.00,154.37,169.31,308.74
20:16:50,100.00,187.62,1.26,0.00,131.53,177.37,263.07
20:16:51,100.00,187.62,1.26,0.00,152.40,177.30,304.80
20:16:52,100.00,163.75,1.10,0.00,138.79,184.51,335.30
20:16:53,100.00,163.75,1.10,0.00,0.00,535.90,0.00
20:16:54,100.00,163.75,1.10,0.00,0.00,591.75,0.00
20:16:55,101.00,163.75,1.10,0.00,0.00,589.73,0.00
20:16:56,100.00,187.62,1.26,0.08,24.81,478.24,26.90
20:16:57,100.00,187.62,1.26,0.00,153.47,181.37,305.94
20:16:58,100.00,187.62,1.26,0.00,153.45,177.36,306.90
20:16:59,100.00,187.62,1.26,0.00,153.40,183.28,306.79
20:17:00,100.00,187.62,1.26,0.00,152.40,181.29,304.81
20:17:01,100.00,187.62,1.26,0.00,128.49,179.29,256.99
20:17:02,101.00,187.62,1.26,0.00,153.37,179.26,306.74
20:17:03,100.00,187.62,1.26,0.00,153.47,171.40,306.93
20:17:04,100.00,187.62,1.26,0.00,152.45,179.36,304.91
20:17:05,100.00,187.62,1.26,0.00,153.47,181.38,306.95
20:17:06,101.00,187.62,1.26,0.00,153.47,181.37,306.93
20:17:07,99.00,187.62,1.26,0.00,153.46,179.36,306.91
20:17:08,101.00,187.62,1.26,0.00,153.46,181.36,306.92
20:17:09,93.00,163.67,1.10,171.63,14.93,402.59,79.72
20:17:10,94.00,163.67,1.10,204.45,0.00,486.16,0.00
20:17:11,91.00,163.67,1.10,188.62,0.00,490.05,0.00
20:17:12,92.00,163.67,1.10,191.27,0.00,480.18,0.00
20:17:13,94.00,187.29,1.26,139.86,24.81,396.47,26.90
20:17:14,100.00,187.67,1.26,0.00,127.56,179.39,254.13
20:17:15,99.00,187.67,1.26,0.00,153.46,177.37,306.92
20:17:16,99.00,187.67,1.26,0.00,152.48,177.39,304.95
20:17:17,99.00,187.67,1.26,0.00,152.44,179.34,304.88
20:17:18,101.00,187.67,1.26,0.00,152.47,175.39,304.94
20:17:19,99.00,187.67,1.26,0.00,153.44,183.33,306.88
20:17:20,100.00,187.67,1.26,0.00,127.54,175.36,255.07
20:17:21,100.00,187.67,1.26,0.00,151.88,180.67,303.77
20:17:22,98.00,187.67,1.26,0.00,152.38,177.27,304.75
20:17:23,101.00,187.67,1.26,0.00,153.46,183.35,306.92
20:17:24,100.00,187.67,1.26,0.00,152.46,179.37,304.93
20:17:25,100.00,187.67,1.26,0.00,152.47,181.37,304.94
20:17:26,96.00,163.79,1.10,197.42,32.18,418.50,131.53
20:17:27,94.00,163.79,1.10,237.11,0.00,474.21,0.00
20:17:29,93.00,163.79,1.10,196.03,0.00,502.04,0.00
20:17:30,93.00,163.79,1.10,191.79,0.00,493.17,0.00
20:17:31,94.00,187.66,1.26,161.62,24.81,397.45,26.90
20:17:32,100.00,187.79,1.26,0.00,152.47,175.39,303.95
20:17:33,101.00,187.79,1.26,0.00,152.46,177.37,304.92
20:17:34,100.00,187.79,1.26,0.00,152.47,179.37,304.93
20:17:35,101.00,187.79,1.26,0.00,141.44,177.30,282.89
20:17:36,99.00,187.79,1.26,0.00,139.42,183.24,278.85
20:17:37,99.00,187.79,1.26,0.00,151.71,176.50,303.42
20:17:38,100.00,187.79,1.26,0.00,152.44,169.38,304.89
20:17:39,99.00,187.79,1.26,1.21,152.46,179.36,304.91
20:17:40,98.00,187.79,1.26,6.39,152.44,179.34,304.88
20:17:41,99.00,187.79,1.26,4.21,127.53,179.33,255.05
20:17:42,97.00,187.79,1.26,6.94,152.40,175.30,304.79
20:17:43,100.00,187.79,1.26,2.85,152.48,179.39,304.96
20:17:44,99.00,449.02,3.01,20.06,59.84,634.69,166.39
20:17:45,98.00,449.02,3.01,41.85,96.66,659.69,194.32
20:17:46,99.00,449.02,3.01,41.77,126.32,658.45,253.63
20:17:47,98.00,449.02,3.01,34.73,79.38,848.37,160.74
20:17:48,99.00,449.02,3.01,34.87,82.69,892.65,166.38
20:17:49,99.00,449.02,3.01,34.87,94.65,766.19,190.30
20:17:50,96.00,449.02,3.01,33.88,90.69,643.80,182.38
20:17:51,98.00,449.02,3.01,44.84,104.63,665.65,210.26
20:17:52,99.00,449.02,3.01,46.83,121.56,669.59,244.12
20:17:53,98.00,449.02,3.01,46.83,121.56,669.59,244.12
20:17:54,99.00,449.02,3.01,34.87,86.67,872.65,175.33
20:17:55,100.00,449.02,3.01,34.86,87.65,846.58,176.29
20:17:56,98.00,449.02,3.01,33.87,88.67,790.04,178.33
20:17:57,100.00,449.02,3.01,34.88,87.69,644.70,176.37
20:17:58,99.00,449.02,3.01,44.84,111.61,662.70,224.22
20:17:59,99.00,449.02,3.01,45.83,118.56,666.51,238.11
20:18:00,96.00,449.02,3.01,43.84,108.62,663.65,218.23
20:18:01,99.00,449.02,3.01,37.86,97.65,808.10,197.29
20:18:02,99.00,449.02,3.01,34.87,89.66,857.71,180.31
20:18:03,95.00,449.02,3.01,34.87,90.66,773.10,182.32
20:18:04,99.00,449.02,3.01,33.87,87.67,721.28,176.33
20:18:05,98.00,449.02,3.01,36.12,87.68,648.60,176.35
20:18:06,99.00,449.02,3.01,33.57,84.54,68.62,170.07
20:18:07,99.00,297.92,2.00,17.20,112.53,918.31,6589.51
20:18:08,101.00,297.92,2.00,0.00,150.74,1107.85,12779.17
20:18:09,101.00,297.92,2.00,0.00,125.82,1153.20,12735.01
20:18:10,99.00,297.92,2.00,0.00,151.32,1149.68,12928.39
20:18:11,101.00,297.92,2.00,0.00,125.44,1223.38,12629.33
20:18:12,100.00,297.92,2.00,0.00,149.31,1159.67,12412.68
20:18:13,100.00,297.92,2.00,0.00,125.21,1203.62,12568.22
20:18:14,100.00,297.92,2.00,0.00,150.20,1120.13,12635.29
20:18:15,100.00,297.92,2.00,0.00,153.40,1133.50,13467.53
20:18:16,100.00,297.92,2.00,0.00,169.97,1113.70,17452.65
20:18:17,100.00,297.92,2.00,0.00,152.38,1245.22,13204.27
20:18:18,100.00,297.92,2.00,0.00,150.41,1274.94,12701.54
20:18:19,100.00,297.92,2.00,0.00,124.82,1295.57,12583.30
20:18:20,100.00,297.92,2.00,0.00,150.15,1203.51,12629.84
20:18:21,100.00,297.92,2.00,0.00,132.84,1116.09,14266.08
20:18:22,101.00,297.92,2.00,0.00,67.28,1.99,4577.08
20:18:23,100.00,496.06,3.33,0.00,75.41,819.86,6375.54
20:18:24,101.00,516.94,3.47,0.00,80.61,780.01,141.46
